name,menu,특징,테이블 크기
논현삼겹,"불백, 삼겹",,4명 이상
부찌식당,부대찌개,,4명 이상
마이사이공,"베트남 음식, 쌀국수",,4명
삼청골명가 더 수제비,한식,,4명 이상
코마츠,라멘,,4명
헤야,함박 스테이크,,4명
다래전 김밥,김밥,안가봐서 몰라요^^,
히로야,라멘,가까움,
별미식당,백반,밑반찬이 매일 달라짐,
눈치까스,돈까스,돈쫄 별로임,
담미온,국밥,매 번 자리가 있음 굳,
류몽민,닭갈비,11:20 에 출발해야됨,
홍명,중식,11:20 에 출발해야됨,
알로하포케,포케,맛있음,
이태리 부대찌개,부대찌개,가까움,
사랑채,한식,자리가 넓음,
그림나베,나베,흠,
동천홍,중식,중국집~,
명동칼국수,보쌈,맛잘알이 여기 보쌈 맛집이라고해서 추가했어요,
허당맛선생,벡반,좀 걸어야됨,
한식당,생선구이,언제든 자리가 있는 집,
보승회관,국밥,소울푸드,
칙바이칙,햄버거,,
노브랜드버거,햄버거,,
본죽,"비빔밥, 죽","자리없음, 포장",3~4명
샐러디,"샐러드, 랩 샌드위치",,
서브웨이,"샐러드, 랩 샌드위치",,
진전복 삼계탕,삼계탕,,
